"","score"
"10x10",0.0633473389355742
"10x11",0.035280112044818
"10x12",0.0600280112044818
"10x13",0.0944537815126051
"10x14",0.0282212885154062
"10x15",0.0349159663865546
"10x16",0.0692857142857143
"10x17",0.0488235294117647
"10x18",0.0305882352941177
"10x19",0.0807983193277311
"10x20",0
"10x21",0.0533613445378152
"10x22",0.0266106442577031
"10x23",0
"10x24",0.0596918767507003
"10x25",0.100098039215686
"10x7",0.0684033613445378
"10x8",0.083655462184874
"10x9",0.096750700280112
"11x10",0.0753221288515407
"11x12",0.116190476190476
"11x13",0.0391736694677871
"11x14",0
"11x15",0.104901960784314
"11x16",0.0248039215686274
"11x17",0
"11x18",0.0210644257703081
"11x19",0.0548879551820728
"11x20",0.126666666666667
"11x21",0.0496638655462185
"11x22",0.0640336134453782
"11x23",0.0178431372549019
"11x24",0.084873949579832
"11x25",0.0570868347338935
"11x7",0.0498039215686275
"11x8",0.0539495798319328
"11x9",0.10406162464986
"12x10",0.2546918767507
"12x11",0.145714285714286
"12x12",0.135994397759104
"12x13",0.054453781512605
"12x14",0.0248179271708684
"12x15",0
"12x16",0.0399439775910364
"12x17",0.0863305322128851
"12x18",0.0308823529411765
"12x19",0.0649019607843138
"12x20",0.105378151260504
"12x21",0.107689075630252
"12x22",0.0216946778711484
"12x23",0.0930252100840336
"12x24",0.111848739495798
"12x25",0.106778711484594
"12x7",0.0348459383753501
"12x8",0.0327871148459383
"12x9",0.111974789915966
"13x10",0.266218487394958
"13x11",0.234397759103641
"13x12",0.203977591036415
"13x13",0.121120448179272
"13x14",0.026218487394958
"13x15",0.0656582633053221
"13x16",0
"13x17",0.0574929971988796
"13x18",0.0750280112044818
"13x19",0.0975630252100841
"13x20",0.160658263305322
"13x21",0.163683473389356
"13x22",0.0699019607843138
"13x23",0.14203081232493
"13x24",0.0813025210084034
"13x25",0.0258963585434173
"13x6",0.110112044817927
"13x7",0.119621848739496
"13x8",0.09
"13x9",0.111344537815126
"14x10",0.219649859943978
"14x11",0.188739495798319
"14x12",0.232170868347339
"14x13",0.15266106442577
"14x14",0
"14x15",0.0826470588235294
"14x16",0.0288095238095238
"14x17",0.0316526610644258
"14x18",0.0627450980392157
"14x19",0.0398599439775911
"14x20",0.13233893557423
"14x21",0.0837535014005603
"14x22",0.134467787114846
"14x23",0.0843137254901961
"14x24",0.117436974789916
"14x25",0.08
"14x6",0.101330532212885
"14x7",0.127983193277311
"14x8",0.0706722689075631
"14x9",0.156932773109244
"15x10",0.282703081232493
"15x11",0.303977591036415
"15x12",0.11078431372549
"15x13",0.0985434173669468
"15x14",0.0658683473389355
"15x15",0.0698459383753501
"15x16",0.0410504201680673
"15x17",0.0576890756302521
"15x18",0.0919327731092437
"15x19",0.129943977591036
"15x20",0.0662745098039216
"15x21",0.0874789915966386
"15x22",0.144593837535014
"15x23",0.105840336134454
"15x24",0.091624649859944
"15x25",0.0333193277310925
"15x6",0.130266106442577
"15x7",0.120350140056022
"15x9",0.235910364145658
"16x10",0.222955182072829
"16x11",0.208109243697479
"16x12",0.0450980392156862
"16x13",0.174299719887955
"16x14",0.0373809523809524
"16x15",0.0370728291316527
"16x16",0
"16x17",0.0318487394957984
"16x18",0.104033613445378
"16x19",0.175994397759104
"16x20",0.094873949579832
"16x21",0.0300840336134454
"16x22",0.114705882352941
"16x23",0.0596078431372549
"16x24",0.0798319327731093
"16x25",0.0774229691876751
"16x6",0.0920168067226891
"16x7",0.0570588235294117
"16x8",0.0469607843137255
"16x9",0.255280112044818
"17x10",0.150182072829132
"17x11",0.0848319327731093
"17x12",0
"17x13",0
"17x14",0
"17x15",0.0342016806722689
"17x16",0.146442577030812
"17x17",0.112310924369748
"17x18",0.0679551820728291
"17x19",0.115854341736695
"17x20",0.0697058823529412
"17x21",0.0994397759103641
"17x22",0.0400700280112045
"17x23",0.177857142857143
"17x24",0.0765966386554622
"17x25",0.0935854341736695
"17x6",0.0397759103641456
"17x7",0.0633613445378152
"17x8",0.225840336134454
"17x9",0.147114845938375
"18x10",0.0575350140056022
"18x11",0.032703081232493
"18x12",0.0999719887955182
"18x13",0
"18x14",0.0621848739495798
"18x15",0
"18x16",0.0292156862745098
"18x17",0.0407002801120449
"18x19",0.0612745098039216
"18x20",0.162016806722689
"18x21",0.0806722689075631
"18x22",0.129747899159664
"18x23",0.0711064425770308
"18x24",0.106218487394958
"18x25",0.0567927170868348
"18x26",0.0906442577030813
"18x5",0
"18x6",0
"18x7",0.0790336134453782
"18x8",0.103347338935574
"18x9",0.0857142857142857
"19x10",0.0282913165266107
"19x11",0.084327731092437
"19x12",0
"19x13",0.0348599439775911
"19x14",0.0335574229691876
"19x15",0.09296918767507
"19x16",0.0728011204481793
"19x17",0.0600560224089636
"19x18",0.0706022408963586
"19x19",0.104565826330532
"19x20",0.0477871148459383
"19x21",0.0822689075630252
"19x22",0.153529411764706
"19x23",0.0984453781512605
"19x24",0.0688655462184874
"19x25",0.133627450980392
"19x26",0.126694677871148
"19x5",0.0734733893557423
"19x6",0.105042016806723
"19x7",0.0313165266106442
"19x8",0
"19x9",0.076890756302521
"20x10",0.0533193277310925
"20x11",0.0267787114845939
"20x12",0.0491736694677871
"20x13",0
"20x14",0.093641456582633
"20x15",0.051344537815126
"20x16",0.0457142857142857
"20x17",0
"20x18",0.125882352941176
"20x19",0.134747899159664
"20x20",0.219453781512605
"20x21",0.127745098039216
"20x22",0.072843137254902
"20x23",0.0657563025210084
"20x24",0.108781512605042
"20x25",0.0900840336134454
"20x26",0.0581512605042017
"20x5",0.0630392156862745
"20x6",0.0709243697478992
"20x7",0.029607843137255
"20x8",0
"20x9",0.0774509803921568
"21x10",0.0608963585434174
"21x11",0.0329691876750701
"21x12",0.103361344537815
