"","score"
"10x11",0.101974134977732
"10x12",0.106205035971223
"10x13",0.107181397738952
"10x14",0.157305584104145
"10x15",0.117407502569373
"10x16",0.111913326481672
"10x17",0.0561322370674888
"10x18",0.134408187735526
"10x19",0.139898081534772
"10x20",0.0814748201438849
"10x21",0.102753511476533
"10x22",0.071462829736211
"10x23",0.18236981843097
"10x24",0.121809695101062
"10x25",0.113146625556698
"10x26",0.0809309695101063
"10x27",0.11339928057554
"10x28",0.128695614936622
"11x11",0.133431825967797
"11x12",0.13751712915382
"11x13",0.140853031860226
"11x14",0.128986810551559
"11x15",0.13365878725591
"11x16",0.122734669407331
"11x18",0.103203151764303
"11x19",0.0623886605001713
"11x20",0.0955335731414868
"11x21",0.150428228845495
"11x22",0.0772053785542994
"11x23",0.14651421719767
"11x24",0.137555669749914
"11x25",0.128194587187393
"11x26",0.125595238095238
"11x27",0.145422233641658
"11x28",0.152222507708119
"12x11",0.158898595409387
"12x12",0.134999143542309
"12x13",0.140236382322713
"12x14",0.101387461459404
"12x15",0.0501927029804727
"12x16",0.0915981500513875
"12x17",0.124888660500171
"12x18",0.126481671805413
"12x19",0.11765587529976
"12x20",0.0985954093867762
"12x21",0.14220623501199
"12x22",0.141139945186708
"12x23",0.143589414182939
"12x24",0.13967968482357
"12x25",0.153233127783488
"12x26",0.159943473792395
"12x27",0.149918636519356
"12x28",0.119060465912984
"13x11",0.150972079479274
"13x12",0.151931312093183
"13x13",0.123578280232956
"13x14",0.154500685166153
"13x15",0.171467112024666
"13x16",0.102869133264817
"13x17",0.120053956834532
"13x18",0.120820486467969
"13x19",0.13322627612196
"13x20",0.148120075368277
"13x21",0.145537855429942
"13x22",0.185538711887633
"13x23",0.183551730044536
"13x24",0.169248886605002
"13x25",0.139979445015416
"13x26",0.150184138403563
"13x27",0.129445015416238
"13x28",0.120379410757109
"14x11",0.139268585131894
"14x12",0.14823569715656
"14x13",0.130763960260363
"14x14",0.122203665638917
"14x15",0.125411099691675
"14x16",0.105609797875985
"14x17",0.120383693045564
"14x18",0.134605173004454
"14x19",0.14651421719767
"14x20",0.140030832476876
"14x21",0.160500171291538
"14x22",0.161934737923947
"14x23",0.1654847550531
"14x24",0.128854059609455
"14x25",0.152115450496745
"14x26",0.138587701267557
"14x27",0.109827852004111
"14x28",0.109112709832134
"15x11",0.131710346008907
"15x12",0.12195529290853
"15x13",0.135572970195272
"15x14",0.131808838643371
"15x15",0.12545820486468
"15x16",0.149704522096608
"15x17",0.13192874272011
"15x18",0.140788797533402
"15x19",0.0953579993148338
"15x20",0.141581020897568
"15x21",0.137602774922919
"15x22",0.12196385748544
"15x23",0.13966255566975
"15x24",0.153014731072285
"15x25",0.134540938677629
"15x26",0.138527749229188
"15x27",0.125573826652963
"15x28",0.147203665638917
"16x11",0.139101575882151
"16x12",0.187088900308325
"16x13",0.142326139088729
"16x14",0.130751113394998
"16x15",0.144659986296677
"16x16",0.139581192189106
"16x17",0.117184823569716
"16x18",0.138960260363138
"16x19",0.103609969167523
"16x20",0.154457862281603
"16x21",0.148308496060295
"16x22",0.119283144912641
"16x23",0.159844981157931
"16x24",0.141829393627955
"16x25",0.137855429941761
"16x26",0.146128811236725
"16x27",0.103357314148681
"16x28",0.151554470709147
"17x11",0.0990322028091812
"17x12",0.118019869818431
"17x13",0.116426858513189
"17x15",0.147297875984926
"17x16",0.134142685851319
"17x17",0.137307297019527
"17x18",0.130969510106201
"17x19",0.119458718739294
"17x20",0.117505995203837
"17x21",0.0994261733470366
"17x22",0.142377526550188
"17x23",0.114439876670092
"17x24",0.114743919150394
"17x25",0.110885577252484
"17x26",0.11813120931826
"17x27",0.133337615621788
"17x28",0.120375128468654
"18x11",0.141011476533059
"18x12",0.0941846522781774
"18x13",0.0730986639260021
"18x14",0.135834189791024
"18x15",0.11851233299075
"18x16",0.128528605686879
"18x17",0.110602946214457
"18x18",0.131530489893799
"18x19",0.125291195614937
"18x21",0.131898766700925
"18x22",0.159999143542309
"18x23",0.137487153134635
"18x24",0.161515073655361
"18x25",0.135491606714628
"18x26",0.147687564234327
"18x27",0.150633778691333
"18x28",0.127911956149366
"19x11",0.125522439191504
"19x12",0.119381637547105
"19x13",0.108367591640973
"19x14",0.173826652963344
"19x15",0.163673347036656
"19x16",0.127505138746146
"19x17",0.149657416923604
"19x18",0.131984412470024
"19x19",0.148466940733128
"19x20",0.154997430626927
"19x21",0.154081020897568
"19x22",0.16422147995889
"19x23",0.149203494347379
"19x24",0.115600376841384
"19x25",0.116379753340185
"19x26",0.14480130181569
"19x27",0.139602603631381
"19x28",0.148145769099007
"20x11",0.0968696471394314
"20x12",0.0829222336416581
"20x13",0.116932168550874
"20x14",0.158007879410757
"20x15",0.140232100034258
"20x16",0.177997601918465
"20x17",0.142771497088044
"20x18",0.153922576224734
"20x19",0.142099177800617
"20x20",0.149040767386091
"20x21",0.131457690990065
"20x22",0.110718568002741
"20x23",0.140711716341213
"20x24",0.153631380609798
"20x25",0.149319116135663
"20x26",0.146304385063378
"20x27",0.128031860226105
"20x28",0.105104487838301
"21x11",0.113874614594039
"21x12",0.126447413497773
"21x13",0.0970537855429942
"21x14",0.152415210688592
"21x15",0.117921377183967
"21x16",0.120152449468996
"21x17",0.171338643371017
"21x18",0.140570400822199
"21x19",0.1512547105173
"21x20",0.121732613908873
"21x21",0.123042994176088
"21x22",0.115651764302843
"21x23",0.108162041795135
"21x24",0.140352004110997
"21x25",0.123329907502569
"21x26",0.137726961288112
"21x27",0.142835731414868
"21x28",0.143991949297705
"22x11",0.0924717368961974
"22x12",0.116893627954779
"22x13",0.120974648852347
"22x14",0.106059438163755
"22x15",0.104123843782117
"22x16",0.134656560465913
"22x17",0.14522524837273
"22x18",0.101181911613566
"22x19",0.110598663926002
"22x20",0.100334018499486
"22x21",0.132553956834532
"22x22",0.091037170263789
"22x23",0.138686193902021
"22x24",0.140433367591641
"22x25",0.130378554299418
"22x26",0.149327680712573
"22x27",0.117236211031175
"22x28",0.109296848235697
"23x11",0.142565947242206
"23x12",0.0911485097636177
"23x13",0.0870803357314148
"23x14",0.122285029119562
"23x15",0.0941418293936279
"23x16",0.0982100034258307
"23x17",0.121916752312436
"23x18",0.140013703323056
"23x19",0.117634463857485
"23x20",0.0915853031860226
"23x21",0.106667523124358
"23x22",0.153151764302843
"23x23",0.164872387804042
"23x24",0.133196300102775
"23x25",0.186395169578623
"23x26",0.152068345323741
"23x27",0.0254753340184994
"23x28",0.093876327509421
"24x11",0.132596779719082
"24x13",0.111857656731757
"24x14",0.0947627612195957
"24x15",0.116576738609113
"24x16",0.159763617677287
"24x17",0.116533915724563
"24x18",0.12242206235012
"24x19",0.145246659815005
"24x20",0.120302329564919
"24x21",0.155177286742035
"24x22",0.120469338814663
"24x23",0.137140287769784
"24x24",0.11770726276122
"24x25",0.115947242206235
"24x26",0.0817488866050017
"24x27",0.127004110996917
"24x28",0.150132750942103
"25x11",0.0659558067831449
"25x12",0.135474477560809
"25x13",0.0845066803699898
"25x14",0.0898937992463172
"25x15",0.11851233299075
"25x16",0.158204864679685
"25x17",0.142189105858171
"25x18",0.156389174374786
"25x19",0.166247002398082
"25x20",0.113095238095238
"25x21",0.13018156903049
"25x22",0.11205892428914
"25x23",0.10950668036999
"25x24",0.101717197670435
"25x25",0.0972764645426516
"25x26",0.108144912641316
"25x27",0.11122816032888
"25x28",0.108757279890373
"26x12",0.1279847550531
"26x13",0.138660500171292
"26x14",0.140026550188421
"26x15",0.152989037341555
"26x24",0.108603117505995
"26x25",0.100501027749229
"26x26",0.118717882836588
"26x27",0.159695101062008
"26x28",0.127633607399794
"8x11",0.10385834189791
"8x12",0.108585988352175
"8x13",0.125209832134293
"8x14",0.117762932511134
"8x16",0.147216512504282
"9x11",0.115339157245632
"9x12",0.0826738609112709
"9x13",0.142030661185337
"9x14",0.137846865364851
"9x15",0.0628982528263103
"9x16",0.124597464885235
"9x17",0.115309181226447
"9x18",0.142531688934567
"9x19",0.167364679684824
"9x20",0.129029633436108
"9x21",0.193906303528606
"9x22",0.138977389516958
"9x23",0.121809695101062
"9x24",0.118679342240493
"9x25",0.142737238780404
"9x26",0.08448955121617
"9x28",0.163309352517986
