"","score"
"10x11",0.0612303381519455
"10x12",0.0499586066356747
"10x13",0.0538750557218366
"10x14",0.0947908043049099
"10x15",0.0408839075335923
"10x16",0.0601795835190728
"10x17",0.0581099153028084
"10x18",0.0516780233076482
"11x11",0.0405654970387824
"11x12",0.0466789785391327
"11x13",0.0591606699356811
"11x14",0.0685856205820544
"11x15",0.052474049544673
"11x16",0.0613258613003885
"11x17",0.0156021142456855
"11x18",0.0346749028847991
"11x19",0.0485257594090301
"12x10",0.0430490988982997
"12x11",0.0308539769470802
"12x12",0.0412978411768452
"12x13",0.0617716359931223
"12x14",0.0571546838183787
"12x15",0.0436540788384385
"12x16",0.0668980449595619
"12x17",0.0388142393173279
"12x18",0.063045277972362
"12x19",0.0532063936827358
"13x10",0.0464560911927657
"13x11",0.0599566961727059
"13x12",0.0417436158695791
"13x13",0.0946952811564669
"13x14",0.0697637394128511
"13x15",0.0478889384194103
"13x16",0.0766095650512641
"13x17",0.0597019677768579
"13x18",0.041839139018022
"13x19",0.0388142393173279
"14x10",0.0730115264599121
"14x11",0.0691587594727122
"14x12",0.041902821116984
"14x13",0.0435585556899955
"14x14",0.0346749028847991
"14x15",0.0483665541616252
"14x16",0.0684582563841304
"14x17",0.0396102655543527
"14x18",0.042030185314908
"14x19",0.0410749538304783
"14x20",0.115487486467554
"14x9",0.0425078010571228
"15x10",0.0787110743170095
"15x11",0.083805642233968
"15x12",0.0656880850792842
"15x13",0.0606253582118067
"15x14",0.0352162007259759
"15x15",0.0611029739540215
"15x16",0.0331783735591925
"15x17",0.0715786792332675
"15x18",0.04209386741387
"15x19",0.0623129338342992
"15x20",0.0597338088263389
"15x8",0.0507227918232185
"15x9",0.0500859708335987
"16x10",0.0854295357574986
"16x11",0.0411386359294402
"16x12",0.0571546838183787
"16x13",0.0655925619308412
"16x14",0.028020123543272
"16x15",0.0709100171941667
"16x16",0.0535566452270267
"16x17",0.0500222887346367
"16x18",0.0412978411768452
"16x19",0.0458829523021079
"16x20",0.0479844615678533
"16x21",0.0517417054066102
"16x8",0.0682035279882825
"16x9",0.0827230465516143
"17x10",0.0646691714958925
"17x11",0.0811628351270458
"17x12",0.0474113226771954
"17x13",0.0753677641215054
"17x14",0.00509456791695854
"17x15",0.0533337578806597
"17x16",0.0542253072661275
"17x17",0.0396421066038337
"17x18",0.0423485958097179
"17x19",0.041870980067503
"17x20",0.0395465834553907
"17x21",0.0458511112526269
"17x7",0.0469655479844616
"17x8",0.0906514678723811
"17x9",0.0784881869706426
"18x10",0.0438132840858435
"18x11",0.0782652996242756
"18x12",0.0636184168630198
"18x13",0.0555944723938101
"18x14",0.0530471884353308
"18x15",0.0738075526969369
"18x16",0.0561676112844679
"18x17",0.0689995542253073
"18x18",0.0483347131121442
"18x19",0.0548621282557473
"18x7",0.0662612239699421
"18x8",0.0463605680443227
"18x9",0.0841240527287779
"19x10",0.0598611730242629
"19x11",0.0550531745526333
"19x12",0.0500859708335987
"19x13",0.0581735974017704
"19x14",0.0549894924536713
"19x15",0.0629815958734
"19x16",0.0592243520346431
"19x17",0.0469973890339426
"19x18",0.0478570973699293
"19x19",0.0737438705979749
"19x20",0.0557536776412151
"19x6",0.0758135388142393
"19x7",0.0598293319747819
"19x8",0.0615169075972744
"19x9",0.0751130357256575
"20x10",0.0462650448958798
"20x11",0.0636184168630198
"20x12",0.0626631853785901
"20x13",0.0763229956059352
"20x14",0.0671846144048908
"20x15",0.052346685346749
"20x16",0.0657199261287652
"20x17",0.0742851684391518
"20x18",0.0542889893650895
"20x19",0.0590333057377571
"20x6",0.073298095905241
"20x7",0.0965102209768834
"20x8",0.0321594599758008
"20x9",0.0832961854422722
"21x10",0.0487486467553971
"21x11",0.0554989492453671
"21x12",0.0608800866076546
"21x13",0.0422849137107559
"21x14",0.0547029230083424
"21x15",0.0603706298159587
"21x16",0.0607845634592116
"21x17",0.0545118767114564
"21x18",0.055785518690696
"21x8",0.0760364261606063
"21x9",0.0521556390498631
"22x11",0.0691269184232312
"22x12",0.0567089091256448
"22x13",0.038336623575113
"22x14",0.0679487995924346
"22x15",0.0633000063682099
"22x16",0.0576959816595555
"23x14",0.0472839584792715
"23x15",0.0484620773100681
"23x16",0.0881678660128638
"3x15",0.0304718843533083
"4x14",0.0356301343692288
"4x15",0.0816086098197797
"5x14",0.0413296822263262
"5x15",0.0718970897280774
"5x16",0.0479207794688913
"6x13",0.0461058396484748
"6x14",0.0472202763803095
"6x15",0.0673756607017767
"6x16",0.0860345156976374
"7x13",0.0771190218429599
"7x14",0.0446411513723492
"7x15",0.0452461313124881
"7x16",0.100808762656817
"7x17",0.066324906068904
"8x12",0.0742851684391518
"8x13",0.0591925109851621
"8x14",0.0624084569827422
"8x15",0.0426988473540088
"8x16",0.0624402980322231
"8x17",0.0263325479207795
"9x12",0.0754632872699484
"9x13",0.0660701776730561
"9x14",0.0860663567471184
"9x15",0.0572183659173406
"9x16",0.0606890403107686
"9x17",0.0603069477169968
"9x18",0.0881041839139018
