"","score"
"10x15",0.024455579716996
"10x16",0.0770539850619268
"10x17",0.0656455831836374
"10x18",0.0734612839179351
"10x19",0.0560335318773439
"10x20",0.0604141060792285
"10x21",0.0530711291796666
"10x22",0.0937568938892566
"10x23",0.0555923229649239
"10x24",0.0836406038259116
"10x25",0.0772745895181368
"10x26",0.065361948882796
"10x27",0.0579244272162869
"10x28",0.0341936907125524
"10x29",0.0588383599634427
"10x30",0.0467051148718918
"11x15",0.0683558665027891
"11x16",0.0492578235794649
"11x17",0.0322712804512937
"11x18",0.036462765119284
"11x19",0.0550880842078724
"11x20",0.0645110459802717
"11x21",0.0617377328164886
"11x22",0.101415020011976
"11x23",0.0659607324067946
"11x24",0.0669061800762661
"11x25",0.045570577668526
"11x26",0.0548359648293467
"11x27",0.049352368346412
"11x28",0.056915949702184
"11x29",0.057798367527024
"11x30",0.0335318773439224
"12x15",0.051243263685355
"12x16",0.075698843402351
"12x17",0.0437111972518988
"12x18",0.0512747786076707
"12x19",0.0646686205918502
"12x20",0.0757618732469824
"12x21",0.0742806718981438
"12x22",0.0567583750906054
"12x23",0.0694273738615234
"12x24",0.024455579716996
"12x25",0.0480602565314677
"12x26",0.0662758816299518
"12x27",0.0550565692855567
"12x28",0.0758564180139296
"12x29",0.0761085373924553
"12x30",0.0677570829787905
"13x15",0.0536383977813495
"13x16",0.0810248652737071
"13x17",0.0674104188333176
"13x18",0.0560020169550282
"13x19",0.0588383599634427
"13x20",0.0434275629510573
"13x21",0.0743752166650909
"13x22",0.0552771737417667
"13x23",0.0832309098358072
"13x24",0.0397403170401185
"13x25",0.0465475402603133
"13x26",0.051684472597775
"13x27",0.036021556206864
"13x28",0.085815133465696
"13x29",0.0559705020327125
"13x30",0.0645740758249031
"14x15",0.0579244272162869
"14x16",0.051243263685355
"14x17",0.0793230594686584
"14x18",0.0681037471242633
"14x19",0.046799659638839
"14x20",0.024455579716996
"14x21",0.0775582238189783
"14x22",0.0361476158961268
"14x23",0.052692950111878
"14x24",0.0909205508808421
"14x25",0.0373766978664398
"14x26",0.0681982918912105
"14x27",0.0521571964325108
"14x28",0.0577038227600769
"14x29",0.0716019035013079
"14x30",0.0892502599981091
"15x15",0.0912987299486307
"15x16",0.0530711291796666
"15x17",0.0461378462702089
"15x18",0.0852163499416974
"15x19",0.0799848728372885
"15x20",0.0579874570609183
"15x21",0.0349500488481296
"15x22",0.093378714821468
"15x23",0.0686395008036305
"15x24",0.0671898143771076
"15x25",0.0612650089817529
"15x26",0.0641643818347988
"15x27",0.0343197504018153
"15x28",0.039236078283067
"15x29",0.0648892250480603
"15x30",0.0396142573508556
"16x16",0.0694588887838391
"16x17",0.069143739560682
"16x18",0.0528505247234566
"16x19",0.0713812990450979
"16x20",0.0788503356339227
"16x21",0.0592795688758627
"16x22",0.0495099429579906
"16x23",0.0850587753301188
"16x24",0.0587438151964955
"16x25",0.0890296555418991
"16x26",0.058586240584917
"16x27",0.0483754057546248
"16x28",0.062809240175223
"16x29",0.0737764331410923
"16x30",0.048911159433992
"17x15",0.0526299202672465
"17x16",0.0434905927956888
"17x17",0.0893132898427405
"17x18",0.0579559421386026
"17x19",0.0660552771737418
"17x20",0.0608238000693328
"17x21",0.0711606945888878
"17x22",0.0462323910371561
"17x23",0.0401500110302228
"17x24",0.0582395764394441
"17x25",0.0508650846175664
"17x26",0.079039425167817
"17x27",0.0565377706343954
"17x28",0.0657401279505846
"17x29",0.0593425987204942
"17x30",0.0929059909867322
"18x15",0.102013803535974
"18x16",0.0439002867857931
"18x17",0.0402130408748542
"18x18",0.0735243137625666
"18x19",0.0541426365384009
"18x20",0.00756358135577196
"18x21",0.0555608080426082
"18x22",0.0482808609876777
"18x23",0.0866345214459046
"18x24",0.095931423529041
"18x25",0.0591535091865999
"18x26",0.0602565314676499
"18x27",0.0530396142573509
"18x28",0.0459802716586304
"18x29",0.024455579716996
"18x30",0.0602250165453342
"19x15",0.0602880463899656
"19x16",0.0975701994894583
"19x17",0.0537014276259809
"19x18",0.0677885979011062
"19x19",0.0438687718634774
"19x20",0.0663073965522675
"19x21",0.0692382843276291
"19x22",0.0538905171598752
"19x23",0.0251489080079418
"19x24",0.0593741136428099
"19x25",0.0791654848570798
"19x26",0.0760139926255082
"19x27",0.0468942044057861
"19x28",0.0385427499921213
"19x29",0.0314203775487693
"19x30",0.0643219564463774
"20x15",0.0693013141722606
"20x16",0.0748479404998267
"20x17",0.0492263086571492
"20x18",0.0492893385017806
"20x19",0.0729570451608837
"20x20",0.0404966751756957
"20x21",0.10358954965176
"20x22",0.049352368346412
"20x23",0.0680092023573162
"20x24",0.0752261195676153
"20x25",0.0414421228451672
"20x26",0.0375342724780183
"20x27",0.0554347483533453
"20x28",0.066811635309319
"20x29",0.0598783523998613
"20x30",0.0661498219406889
"21x15",0.0551826289748196
"21x16",0.0501087264819892
"21x17",0.0603825911569128
"21x18",0.0573886735369197
"21x19",0.0835145441366487
"21x20",0.0926853865305222
"21x21",0.0647946802811131
"21x22",0.0935362894330466
"21x23",0.0549935394409253
"21x24",0.0449717941445274
"21x25",0.0358009517506539
