"","score"
"10x12",0.0255248365263279
"10x13",0.0418148445566135
"10x14",0.0634392566249857
"10x15",0.085866697258231
"10x16",0.0524836526327865
"10x17",0.0961913502351727
"10x18",0.0902833543650338
"10x19",0.0757714810141104
"10x20",0.0940117012733739
"10x21",0.0686589422966617
"10x22",0.0642422851898589
"10x23",0.0539176322129173
"10x24",0.0582769301365149
"10x25",0.0981415624641505
"10x26",0.039463118045199
"10x27",0.0654468280371688
"10x28",0.0877021911207984
"10x29",0.0164620855799013
"11x12",0.0400367098772513
"11x13",0.0251233222438912
"11x14",0.0601124239990823
"11x15",0.0173224733279798
"11x16",0.0749110932660319
"11x17",0.0086612366639899
"11x18",0.0686589422966617
"11x19",0.0788688769071928
"11x20",0.0481243547091889
"11x21",0.0741654238843639
"11x22",0.0840312033956636
"11x23",0.0289663875186417
"11x24",0.0316049099460824
"11x25",0.0235172651141448
"11x26",0.0618905586784444
"11x27",0.0383159343810944
"11x28",0.0414706894573821
"11x29",0
"12x12",0.0770907422278307
"12x13",0.0332683262590341
"12x14",0.0477228404267523
"12x15",0.0786394401743719
"12x16",0.0651026729379374
"12x17",0.0943558563726053
"12x18",0.108466215441092
"12x19",0.0562693587243318
"12x20",0.0437076976023861
"12x21",0.107720546059424
"12x22",0.0550648158770219
"12x23",0.022828954915682
"12x24",0.0500172077549616
"12x25",0.0366525180681427
"12x26",0.032752093610187
"12x27",0.00808764483193759
"12x28",0.0390042445795572
"12x29",0.0961913502351727
"13x12",0.0425031547550763
"13x13",0.0472066077779052
"13x14",0.0388321670299415
"13x15",0.0200757141218309
"13x16",0.0750831708156476
"13x17",0.0361936446025009
"13x18",0.0620052770448549
"13x19",0.0778937707927039
"13x20",0.0505334404038087
"13x21",0.0770333830446254
"13x22",0.034989101755191
"13x23",0.0406103017093037
"13x24",0.0289090283354365
"13x25",0.0465182975794425
"13x26",0.0819089136170701
"13x27",0.0407823792589194
"13x28",0.039463118045199
"13x29",0.0573591832052312
"14x12",0.0618905586784444
"14x13",0.0330962487094184
"14x14",0.0864976482734886
"14x15",0.022083285534014
"14x16",0.0683147871974303
"14x17",0.0630951015257543
"14x18",0.169266949638637
"14x19",0.0644717219226798
"14x20",0.0455431914649535
"14x21",0.0452563955489274
"14x22",0.0712974647241023
"14x23",0.0283354365033842
"14x24",0.0681427096478146
"14x25",0.086612366639899
"14x26",0.0738212687851325
"14x27",0.12773890099805
"14x28",0.0818515544338649
"14x29",0.0401514282436618
"15x12",0.0683721463806355
"15x13",0.0676264769989675
"15x14",0.0425605139382815
"15x15",0.034243432373523
"15x16",0.0286795916026156
"15x17",0.0392910404955833
"15x18",0.0824251462659172
"15x19",0.0307445221980039
"15x20",0.0371687507169898
"15x21",0
"15x22",0.0348170242055753
"15x23",0.0376276241826316
"15x24",0.0751978891820581
"15x25",0.0741080647011587
"15x26",0.076918664678215
"15x27",0.0921762074108065
"15x28",0.0457726281977745
"15x29",0.0973958930824825
"16x12",0.0408970976253298
"16x13",0.0825398646323276
"16x14",0.000630951015257543
"16x15",0
"16x16",0.0689457382126878
"16x17",0.0493288975564988
"16x18",0.0944132155558105
"16x19",0.0365377997017322
"16x20",0.0270735344728691
"16x21",0.0451416771825169
"16x22",0.0257542732591488
"16x23",0
"16x24",0.0406676608925089
"16x25",0.113227027647126
"16x26",0.0689457382126878
"16x27",0.0197889182058048
"16x28",0.114603648044052
"16x29",0.113399105196742
"17x12",0.0298841344499254
"17x13",0.0747390157164162
"17x15",0.0417001261902031
"17x16",0.0789262360903981
"17x17",0.075427325914879
"17x18",0.0430193874039234
"17x19",0.0419869221062292
"17x20",0.0322932201445451
"17x21",0.0251806814270965
"17x22",0
"17x23",0.0233451875645291
"17x24",0.0402661466100723
"17x25",0.0614890443960078
"17x26",0.0375702649994264
"17x27",0.000114718366410462
"17x28",0.0994608236778708
"17x29",0.108408856257887
"18x12",0.0107835264425835
"18x13",0.0404955833428932
"18x14",0.0649879545715269
"18x15",0.102328782838132
"18x16",0.0425605139382815
"18x17",0.0788115177239876
"18x18",0.0692898933119192
"18x19",0.0535734771136859
"18x21",0.0367098772513479
"18x22",0.0356200527704486
"18x23",0.0847195135941264
"18x24",0.0594814729838247
"18x25",0.0316049099460824
"18x26",0.0591946770677986
"18x27",0.0575886199380521
"18x28",0.0638407709074223
"18x29",0.128771366295744
"19x12",0.0308592405644144
"19x13",0.0677985545485832
"19x14",0.0368245956177584
"19x15",0.0262705059079959
"19x16",0
"19x17",0.110014913387633
"19x18",0.079155672823219
"19x19",0.0778937707927039
"19x20",0.0624067913272915
"19x21",0.0252953997935069
"19x22",0.0285075140529999
"19x23",0.0783526442583458
"19x24",0.0353906160376276
"19x25",0.0681427096478146
"19x26",0.0504760812206034
"19x27",0.110072272570839
"19x28",0.0675691178157623
"19x29",0.0509923138694505
"20x12",0.0452563955489274
"20x13",0.0433635425031548
"20x14",0.030515085465183
"20x15",0.100894803258002
"20x16",0.0825398646323276
"20x17",0.0352185384880119
"20x18",0.0751978891820581
"20x19",0.0654468280371688
"20x21",0.0652747504875531
"20x22",0.0350464609383962
"20x23",0.0328094527933922
"20x24",0.0500172077549616
"20x25",0.0827119421819433
