"","score"
"10x10",0.110902157446586
"10x11",0.129237841508645
"10x12",0.119591147329746
"10x13",0.130125894582876
"10x14",0.111267826359505
"10x15",0.137352208814362
"10x16",0.0935415904856431
"10x17",0.105974333524874
"10x18",0.129586097616187
"10x19",0.08998937818872
"10x20",0.10278779014087
"10x21",0.0411812847167807
"10x22",0.0678577025544586
"10x23",0.0465792543836738
"10x24",0.0757282905848961
"10x25",0.109909627540093
"10x26",0.0899023141618346
"10x27",0.0716188685159066
"10x8",0.110014104372355
"10x9",0.0835988786153337
"11x10",0.108290236640025
"11x12",0.123230423653555
"11x13",0.146319803583555
"11x14",0.118267774121089
"11x15",0.166013686465026
"11x16",0.103884796879625
"11x17",0.0924271709415104
"11x18",0.142732765675878
"11x19",0.0974768845008619
"11x20",0.0959271448223023
"11x21",0.0820665517421512
"11x22",0.0845217573003186
"11x23",0.0443852409061624
"11x24",0.0632955475456651
"11x25",0.0884396385101604
"11x26",0.105330059725922
"11x8",0.106705671350711
"11x9",0.0841212627766459
"12x10",0.0926709502167894
"12x11",0.138780058855282
"12x12",0.146441693221195
"12x13",0.277281512824531
"12x14",0.15408591478173
"12x15",0.117205592993087
"12x16",0.10623552560553
"12x17",0.0842779780250396
"12x18",0.104320117014052
"12x19",0.0682930226888854
"12x20",0.0735516899127618
"12x21",0.0828849535948737
"12x22",0.0292535130334848
"12x23",0.0528130387086664
"12x24",0.0664124397081614
"12x25",0.0446116073760644
"12x26",0.0486687910289227
"12x8",0.118215535704957
"12x9",0.106810148182974
"13x10",0.148095909732017
"13x11",0.160667955214265
"13x12",0.148409340228804
"13x13",0.144282505354438
"13x14",0.14665064688572
"13x15",0.0866112939455676
"13x16",0.10963102265406
"13x17",0.0891187379198663
"13x18",0.0844346932734333
"13x19",0.101499242542966
"13x20",0.0792805028818193
"13x21",0.077817827230145
"13x22",0.0563478382002124
"13x23",0.0640442981768793
"13x24",0.0420170993748803
"13x25",0.0625293841090738
"13x26",0.0375245955875951
"13x27",0.069128837346985
"13x8",0.128245311602152
"13x9",0.165787319995124
"14x10",0.176774800188058
"14x11",0.192254784168277
"14x12",0.161695310731512
"14x13",0.149872015880478
"14x14",0.16373260896063
"14x15",0.118215535704957
"14x16",0.0670741263124902
"14x17",0.124135889533163
"14x18",0.0970938027825663
"14x19",0.0695815702867889
"14x20",0.054380191192603
"14x21",0.0652109561371433
"14x22",0.0647233975865852
"14x23",0.0690069477093455
"14x24",0.0532309460377161
"14x25",0.0757631161956503
"14x26",0.0769471869612913
"14x27",0.0612582493165474
"14x7",0.106932037820613
"14x8",0.148130735342771
"14x9",0.113548903863902
"15x10",0.153354576955893
"15x11",0.172856918978217
"15x12",0.151665534834317
"15x13",0.152083442163367
"15x14",0.135628341082032
"15x15",0.110606139755176
"15x16",0.104685785926971
"15x17",0.0864545786971739
"15x18",0.100036566891292
"15x19",0.137508924062756
"15x20",0.0912082745651152
"15x21",0.0602308937993
"15x22",0.0846262341325811
"15x23",0.0790367236065403
"15x24",0.104024099322642
"15x25",0.0831287328701527
"15x26",0.123108534015915
"15x27",0.0612582493165474
"15x7",0.0661338348221282
"15x9",0.154834665412945
"16x10",0.122116004109422
"16x11",0.141862125407024
"16x12",0.12373539500949
"16x13",0.101029096797785
"16x14",0.041947448153372
"16x15",0.0947430740566613
"16x16",0.0463877135245259
"16x17",0.123979174284769
"16x18",0.108777795190583
"16x19",0.111563844050915
"16x20",0.0418429713211095
"16x21",0.0892232147521287
"16x22",0.0657681659092096
"16x23",0.0655766250500618
"16x24",0.0662731372651448
"16x25",0.054380191192603
"16x26",0.0348778491702798
"16x27",0.0713402636298734
"16x7",0.0836511170314649
"16x8",0.0929321422974455
"16x9",0.156262515453865
"17x10",0.125911995681624
"17x11",0.117205592993087
"17x12",0.127096066447265
"17x13",0.169182817043654
"17x14",0.053892632642045
"17x15",0.0866461195563217
"17x16",0.0775914607602431
"17x17",0.109456894600289
"17x18",0.108464364693796
"17x19",0.0647408103919623
"17x20",0.0868724860262237
"17x21",0.0914694666457713
"17x22",0.0572707168851974
"17x23",0.0423653554824218
"17x24",0.0441937000470146
"17x25",0.0675616848630483
"17x26",0.0819446621045117
"17x27",0.0723502063417437
"17x7",0.0883699872886521
"17x8",0.130717929965697
"17x9",0.120792630900764
"18x10",0.123178185237424
"18x11",0.105869856692612
"18x12",0.130474150690418
"18x13",0.0890839123091121
"18x14",0.074996952759059
"18x15",0.0586985669261175
"18x16",0.0577756882411325
"18x17",0.0853923975691724
"18x19",0.0477633251493148
"18x20",0.0749098887321736
"18x21",0.0885615281477999
"18x22",0.0637134548747149
"18x23",0.0549374009646694
"18x24",0.0681537202458688
"18x25",0.0656811018823243
"18x26",0.0776785247871285
"18x27",0.0590990614497902
"18x7",0.0543279527764718
"18x8",0.137804941754166
"18x9",0.151665534834317
"19x10",0.0921485660554772
"19x11",0.0901460934371136
"19x12",0.0778526528408992
"19x13",0.087185916523011
"19x14",0.0577931010465096
"19x15",0.0994619443138484
"19x16",0.0575319089658535
"19x17",0.0961360984868272
"19x18",0.0795416949624754
"19x19",0.0711313099653485
"19x20",0.0615368542025806
"19x21",0.0525692594333873
"19x22",0.0383778230510718
"19x23",0.0691984885684933
"19x24",0.0678577025544586
"19x25",0.0692681397900016
"19x26",0.0667781086210799
"19x27",0.0650368280833725
"20x10",0.0791063748280486
"20x11",0.0615716798133347
"20x12",0.0422608786501593
"20x13",0.105312646920545
"20x14",0.0959619704330565
"20x15",0.0869595500531091
"20x16",0.056469727837852
"20x17",0.0626338609413363
"20x18",0.0897107733026868
"20x19",0.0571488272475579
"20x20",0.0776611119817514
"20x21",0.06094481881976
"20x22",0.0438628567448502
"20x23",0.0544150168033572
"20x24",0.0495394312977764
"20x25",0.0739695972418116
"20x26",0.0912953385920006
"20x27",0.0860714969788783
"21x10",0.100489299831096
"21x11",0.0694074422330182
"21x12",0.0760243082763064
"21x13",0.0932455727942329
"21x14",0.104320117014052
"21x15",0.069372616622264
"21x16",0.0736561667450243
"21x17",0.058820456563757
"21x18",0.0644622055059291
"21x19",0.0746486966515175
"21x20",0.0747357606784029
"21x21",0.039143986487663
"21x22",0.0443330024900312
"21x23",0.0725591600062686
"21x24",0.0263804001462676
"21x25",0.100019154085915
"21x26",0.0878650159327169
"21x27",0.0797332358216232
"22x10",0.0622681920284177
"22x11",0.0796984102108691
"22x12",0.0749273015375507
"22x13",0.0701387800588553
"22x14",0.0937853697609222
"22x15",0.0573403681067057
"22x16",0.136098486827213
"22x17",0.106879799404482
"22x18",0.102752964530115
"22x19",0.0801859687614272
"22x20",0.101429591321458
"22x21",0.059046823033659
"22x22",0.0588378693691341
"22x23",0.0555294363474899
"22x24",0.0634522627940587
"22x25",0.0614497901756952
"22x26",0.0957007783524004
"22x27",0.087882428738094
"23x11",0.0767556461021435
"23x12",0.115325010012363
"23x13",0.103223110275296
"23x14",0.0847481237702206
"23x15",0.0737780563826638
"23x16",0.0842953908304167
"23x17",0.0771213150150621
"23x18",0.110658378171307
"23x19",0.0740218356579428
"23x20",0.0988176705148966
"23x21",0.0862804506434032
"23x22",0.0739695972418116
"23x23",0.0568876351669017
"23x24",0.0672308415608839
"23x25",0.0998972644482753
"24x12",0.0269898483344652
"24x13",0.116648383221021
"24x14",0.103031569416149
"24x15",0.0828327151787425
"24x16",0.0813003883055599
"24x17",0.10082014313326
"24x18",0.128645806125825
"24x19",0.0894495812220307
"24x20",0.0861759738111407
"24x21",0.0948127252781696
"24x23",0.0745093942085009
"24x24",0.0874296957982901
"25x12",0.0495394312977764
"25x13",0.105434536558185
"25x14",0.0552334186560797
"25x15",0.0716885197374149
"25x16",0.0536488533667659
"25x17",0.115708091730659
"25x18",0.0856013512336973
"25x19",0.0979296174406659
"25x20",0.084365042051925
"25x21",0.0986783680718801
"25x22",0.107541486008811
"25x23",0.0516289679430253
"25x24",0.100872381549391
"26x13",0.0862978634487802
"26x14",0.0660293579898657
"26x15",0.0581935955701823
"26x16",0.0831461456755298
"26x17",0.0902853958801303
"26x18",0.0907729544306883
"26x19",0.122986644378276
"26x20",0.0877431262950774
"26x21",0.0547806857162757
"26x22",0.0923575197200021
"26x23",0.103832558463494
"27x15",0.0901635062424907
"27x16",0.0604050218530707
"27x17",0.0719322990126939
"27x18",0.0557383900120148
"27x19",0.0579498162949033
"27x20",0.0671611903393756
"27x21",0.0693552038168869
"27x22",0.103223110275296
"28x22",0.11349666544777
"28x23",0.0508802173118111
"2x10",0.0932107471834787
"2x11",0.0623900816660572
"2x12",0.091399815424263
"2x13",0.08671577077783
"2x14",0.0846610597433353
"2x15",0.0690591861254767
"2x16",0.0802730327883125
"2x17",0.0739347716310575
"2x18",0.0678402897490815
"2x19",0.0801163175399189
"2x20",0.0624945584983197
"2x21",0.0771387278204392
"2x22",0.0614672029810723
"2x23",0.111441954413276
"3x10",0.0813003883055599
"3x11",0.102160929147295
"3x12",0.0793675669087047
"3x13",0.114907102683313
"3x14",0.0943774051437427
"3x15",0.0699820648104616
"3x16",0.0877605391004545
"3x17",0.0720890142610876
"3x18",0.102979331000017
"3x19",0.0971112155879434
"3x20",0.0821884413797907
"3x21",0.0701213672534782
"3x22",0.114471782548886
"3x23",0.0722805551202354
"3x24",0.0870640268853715
"4x10",0.101429591321458
"4x11",0.114384718522001
"4x12",0.0850267286562538
"4x13",0.0785839906667363
"4x14",0.0648801128349788
"4x15",0.057897577878772
"4x16",0.0881436208187501
"4x17",0.119103588779188
"4x18",0.106340002437793
"4x19",0.0807431785334935
"4x20",0.0725069215901374
"4x21",0.0749795399536819
"4x22",0.0697731111459367
"4x23",0.065158717721012
"4x24",0.0755193369203712
"4x25",0.0819272492991346
"5x10",0.0838774835013669
"5x12",0.106444479270055
"5x13",0.10963102265406
"5x14",0.0832157968970381
"5x15",0.108098695780877
"5x16",0.115551376482265
"5x17",0.115568789287642
"5x18",0.092566473384527
"5x19",0.0978425534137805
"5x20",0.118859809503909
"5x21",0.0962057497083355
"5x22",0.0698601751728221
"5x23",0.11034494767452
"5x24",0.0943948179491198
"5x25",0.109387243378781
"5x9",0.0899545525779658
"6x12",0.111093698305734
"6x13",0.108481777499173
"6x14",0.0804471608420833
"6x15",0.068658691601804
"6x16",0.07076564105243
"6x17",0.0718278221804315
"6x18",0.0591164742551673
"6x19",0.0904421111285239
"6x20",0.0990092113740445
"6x21",0.124292604781556
"6x22",0.108185759807763
"6x23",0.094917202110432
"6x24",0.0692333141792474
"6x25",0.0183182712566822
"7x11",0.0858277177035992
"7x12",0.139581047902628
"7x13",0.103867384074248
"7x14",0.0963624649567292
"7x15",0.117397133852235
"7x16",0.136760173431542
"7x17",0.0710964843545944
"7x18",0.107402183565794
"7x19",0.128210485991398
"7x20",0.0770516637935538
"7x21",0.0684497379372791
"7x22",0.0674572080307858
"7x23",0.0831287328701527
"7x24",0.0309599679604381
"7x25",0.0767208204913894
"7x26",0.103971860906511
"7x9",0.044054397603998
"8x10",0.0954047606609901
"8x11",0.101011683992408
"8x12",0.142367096762959
"8x13",0.164881854115517
"8x14",0.0999669156697836
"8x15",0.0747357606784029
"8x16",0.105295234115168
"8x17",0.148705357920215
"8x18",0.0878650159327169
"8x19",0.132389559281896
"8x20",0.111267826359505
"8x21",0.0710964843545944
"8x22",0.088352574483275
"8x23",0.0740914868794511
"8x24",0.105956920719497
"8x25",0.0784795138344739
"8x26",0.0835292273938254
"8x9",0.0709397691062007
"9x10",0.101708196207491
"9x11",0.121802573612635
"9x12",0.102578836476345
"9x13",0.130369673858155
"9x14",0.129655748837695
"9x15",0.131170662905501
"9x16",0.0611885980950391
"9x17",0.0943077539222344
"9x18",0.112347420292883
"9x19",0.122708039492243
"9x20",0.0938898465931846
"9x21",0.110989221473472
"9x22",0.0708527050793153
"9x23",0.161138100959446
"9x24",0.0954918246878755
"9x25",0.117954343624301
"9x26",0.0326838356927685
"9x9",0.129899528112974
