"","score"
"10x10",0.0236250597800096
"10x11",0.0133269567989798
"10x12",0.0315319623784473
"10x13",0.0282480471863542
"10x14",0
"10x15",0.0442531484138371
"10x16",0.0128805993942292
"10x17",0.0131994261119082
"10x18",0.0316913757372868
"10x19",0.0353897656623625
"10x20",0.0184600669536107
"10x21",0.0127211860353898
"10x22",0.0283755778734258
"10x23",0.0376215526861151
"10x24",0.0101386896221903
"10x25",0.0043360433604336
"10x26",0.0281523991710505
"10x27",0.0500557946755938
"10x3",0.029810298102981
"10x4",0.0140921409214092
"10x5",0.0181731229076997
"10x6",0.0227961103140443
"10x7",0.0238801211541527
"10x8",0
"10x9",0.0161645145863223
"11x10",0.00637653435357883
"11x12",0.0143790849673203
"11x13",0
"11x14",0.000542005420054201
"11x15",0.0345289335246294
"11x16",0.0402040490993145
"11x17",0.00102024549657261
"11x18",0.0528295871194006
"11x19",0.0616610871991073
"11x20",0.029204527339391
"11x21",0.000605770763589989
"11x22",0.0304798342101068
"11x23",0.0170253467240555
"11x24",0.0438386736808545
"11x25",0.0242308305435996
"11x26",0.0485891917742707
"11x27",0.0511716881874701
"11x28",0.0190020723736649
"11x3",0.0409054678782082
"11x4",0.00704607046070461
"11x5",0.0315319623784473
"11x6",0.00567511557468516
"11x7",0.0200223178702375
"11x8",0.018683245655986
"11x9",0.0172804080981986
"12x10",0.0188745416865933
"12x11",0.0103937509963335
"12x12",0.0217758648174717
"12x13",0
"12x14",0.0176311174876455
"12x15",0.0190658377172007
"12x16",0.0118603538976566
"12x17",0.00637653435357883
"12x18",0.00542005420054201
"12x19",0.00969233221743982
"12x20",0
"12x21",0.024103299856528
"12x22",0
"12x23",0.0127849513789256
"12x24",0.0381954407779372
"12x25",0.0202136139008449
"12x26",0
"12x27",0.0173760561135023
"12x28",0.0530846484935438
"12x4",0.0351347042882194
"12x5",0.0273553323768532
"12x6",0.0142515542802487
"12x7",0.042786545512514
"12x8",0.000350709389446836
"12x9",0.025314841383708
"13x10",0.0410011158935119
"13x11",0.0395982783357245
"13x12",0.0359636537541846
"13x13",0.00602582496413199
"13x14",0.0212657420691854
"13x15",0.0132313087836761
"13x16",0.0337956320739678
"13x17",0.0189064243583612
"13x18",0.0191296030607365
"13x19",0.0318189064243584
"13x20",0.0238482384823848
"13x21",0.0267495616132632
"13x22",0.0261756735214411
"13x23",0.0102024549657261
"13x24",0.0158775705404113
"13x25",0.0454009245974813
"13x26",0.0197034911525586
"13x27",0.0209150326797386
"13x28",0.0220309261916149
"13x29",0.016865933365216
"13x4",0.00290132313087837
"13x5",0.0146341463414634
"13x6",0.0151442690897497
"13x7",0.0419257133747808
"13x8",0.0371751952813646
"13x9",0.0630320420851267
"14x10",0.023178702375259
"14x11",0.0412880599394229
"14x12",0.0225091662681333
"14x13",0
"14x14",0.0408417025346724
"14x15",0.0131994261119082
"14x16",0.0446676231468197
"14x17",0
"14x18",0.0157181571815718
"14x19",0.0128168340506934
"14x20",0.059333652160051
"14x21",0.000318826717678941
"14x22",0
"14x23",0.0211700940538817
"14x24",0.00832137733142037
"14x25",0.00207237366491312
"14x26",0.0196397258090228
"14x27",0.0301610074924279
"14x28",0.0382273234497051
"14x29",0.00940538817152877
"14x30",0.0445400924597481
"14x5",0.0076199585525267
"14x6",0.00628088633827515
"14x7",0.016260162601626
"14x8",0
"14x9",0.0240395345129922
"15x10",0.0428503108560497
"15x11",0.0166108719910729
"15x12",0.0367926032201498
"15x13",0.0305117168818747
"15x14",0.0338275147457357
"15x15",0.0419575960465487
"15x16",0.0111908177905308
"15x17",0.00535628885700622
"15x18",0.0163239279451618
"15x19",0
"15x20",0.0360274190977204
"15x21",0
"15x22",0
"15x23",0.0366331898613104
"15x24",0
"15x25",0
"15x26",0.0342101068069504
"15x27",0.013868962219034
"15x28",0.0220946915351506
"15x29",0
"15x30",0.0218077474892396
"15x6",0.0162920452733939
"15x7",0.0136457835166587
"15x9",0.0173122907699665
"16x10",0.0288538179499442
"16x11",0.0434560816196397
"16x12",0.0119241192411924
"16x13",0.0218396301610075
"16x14",0.0459429300175355
"16x15",0.0522875816993464
"16x16",0
"16x17",0.015048621074446
"16x18",0.0178542961900207
"16x19",0.0306711302407142
"16x20",0.0232424677187948
"16x21",0.0178224135182528
"16x22",0.0192571337478081
"16x23",0.0188426590148254
"16x24",0
"16x25",0.00309261916148573
"16x26",0
"16x27",0.0297784154312131
"16x28",0.0320420851267336
"16x29",0.0423083054359955
"16x30",0
"16x31",0.0225729316116691
"16x7",0.00102024549657261
"16x8",0.0306073648971784
"16x9",0.0125298900047824
"17x10",0.053626653913598
"17x11",0.00797066794197354
"17x12",0.0289494659652479
"17x13",0.0155906264945002
"17x14",0.0150167384026781
"17x15",0.0172485254264307
"17x16",0.0312450183325363
"17x17",0.0124661246612466
"17x18",0.0187470109995218
"17x19",0.0302885381794994
"17x20",0.00554758488761358
"17x21",0.0131675434401403
"17x22",0.00564323290291726
"17x23",0.015654391838036
"17x24",0.0277060417663
"17x25",0.0355810616929699
"17x26",0.0124023593177108
"17x27",0.00411286465805835
"17x28",0.0261119081779053
"17x29",0.0265582655826558
"17x30",0
"17x31",0.0157181571815718
"17x8",0.0125298900047824
"17x9",0.0255061374143153
"18x10",0.0426271321536745
"18x11",0.0196397258090228
"18x12",0.0318189064243584
"18x13",0.0471863542164833
"18x14",0.0163239279451618
"18x15",0.0289494659652479
"18x16",0.0360274190977204
"18x17",0
"18x19",0.0194484297784154
"18x20",0
"18x21",0.00883150007970668
"18x22",0.0252829587119401
"18x23",0.0190658377172007
"18x24",0.00809819862904511
"18x25",0.0136776661884266
"18x26",0.0102981029810298
"18x27",0.0389606249003666
"18x28",0
"18x29",0.0266857962697274
"18x30",0.0196078431372549
"18x31",0.0215526861150964
"18x32",0.0261756735214411
"18x9",0.0144747329826239
"19x10",0.0103937509963335
"19x11",0.0219671608480791
"19x12",0.0705882352941176
"19x13",0.0348158775705404
"19x14",0.028024868483979
"19x15",0.0246771879483501
"19x16",0.0457197513151602
"19x17",0.0224454009245975
"19x18",0.0354216483341304
"19x19",0.00459110473457676
"19x20",0.0285349912322653
"19x21",0.0314363143631436
"19x22",0.0450820978798023
"19x23",0.00902279611031404
"19x24",0.0280567511557469
"19x25",0.0151761517615176
"19x26",0.0226685796269727
"19x27",0.0341463414634146
"19x28",0.0369201339072214
"19x29",0.0412880599394229
"19x30",0.0278973377969074
"19x31",0.0354854136776662
"19x32",0.0440618523832297
"20x10",0.0316594930655189
"20x11",0.015654391838036
"20x12",0.0203730272596844
"20x13",0.00459110473457676
"20x14",0.0272278016897816
"20x15",0.00424039534512992
"20x16",0
"20x17",0.0337956320739678
"20x18",0.0230830543599554
"20x19",0.02891758329348
"20x20",0.00264626175673521
"20x21",0.0128805993942292
"20x22",0.00589829427706042
"20x23",0.0400765184122429
"20x24",0
"20x25",0
"20x26",0.0101705722939582
"20x27",0.0338275147457357
"20x28",0.00570699824645305
"20x29",0.0315000797066794
"20x30",0.0212019767256496
"20x31",0.0202136139008449
"20x32",0.0280567511557469
"20x33",0
"21x11",0.0139008448908018
"21x12",0.0206599713055954
"21x13",0.0278973377969074
"21x14",0.0391838036027419
"21x15",0.0128168340506934
"21x16",0.044890801849195
"21x17",0.0460385780328392
"21x18",0.0351028216164515
"21x19",0.0170572293958234
"21x20",0.02710027100271
"21x21",0.0139327275625697
"21x22",0.0470269408576439
"21x23",0
"21x24",0
"21x25",0.0217758648174717
"21x26",0
"21x27",0.0358998884106488
"21x28",0
"21x29",0.0343057548222541
"21x30",0.0171528774111271
"21x31",0.0520325203252033
"21x32",0
"21x33",0.0290451139805516
"22x12",0
"22x13",0.0437430256655508
"22x14",0.0296190020723737
"22x15",0
"22x16",0.0314681970349115
"22x17",0.0220309261916149
"22x18",0.0169615813805197
"22x19",0.0169296987087518
"22x20",0.0128168340506934
"22x21",0.0257930814602264
