"","score"
"10x10",0
"10x11",0.0136743146407205
"10x12",0.0171586351982118
"10x13",0.0168956676089672
"10x14",0.0123594766944974
"10x15",0.0307672079416212
"10x16",0.0336927223719677
"10x17",0.0395766221813162
"10x18",0.0142002498192098
"10x19",0.0427322332522517
"10x20",0.00808625336927224
"10x21",0.0451318125041089
"10x22",0.046446650450332
"10x23",0.0114719610807968
"10x24",0.0184077312471238
"10x25",0.0209387942936033
"10x7",0.00933534941818421
"10x8",0
"10x9",0.087831174807705
"11x10",0.0291565314574979
"11x12",0.063901124186444
"11x13",0
"11x14",0.000164354743277891
"11x15",0.0446058773256196
"11x16",0.0437841036092302
"11x17",0.0672210900006574
"11x18",0.011143251594241
"11x19",0.0103214778778516
"11x20",0.0341529156531458
"11x21",0.00381303004404707
"11x22",0.0260995332325291
"11x23",0.00535796463085925
"11x24",0.0207086976530143
"11x25",0.029846821379265
"11x7",0.0513772927486687
"11x8",0.00565380316875945
"11x9",0.032575110117678
"12x10",0.0178160541713234
"12x11",0
"12x12",0.0193609887581356
"12x13",0.0456577476825981
"12x14",0.0537440010518704
"12x15",0.0291894024061534
"12x16",0.0153836039708106
"12x17",0.0524949050029584
"12x18",0.0365853658536585
"12x19",0.0404641377950168
"12x20",0.0278088225626192
"12x21",0.0244231148510946
"12x22",0.013016895667609
"12x23",0.0281375320491749
"12x24",0.0381303004404707
"12x25",0.0104200907238183
"12x7",0.0150220235355992
"12x8",0.0361251725724804
"12x9",0.0313917559660772
"13x10",0.0213989875747814
"13x11",0.0221550193938597
"13x12",0.0199197948852804
"13x13",0.0274801130760634
"13x14",0.0515745184406022
"13x15",0.000953257511011768
"13x16",0.0178817960686345
"13x17",0.0104858326211294
"13x18",0.0155479587140885
"13x19",0
"13x20",0.027512984024719
"13x21",0.00733022155019394
"13x22",0.0112089934915522
"13x23",0.0182433765038459
"13x24",0.0183091184011571
"13x25",0
"13x6",0.00917099467490632
"13x7",0.0125238314377753
"13x8",0.0171257642495562
"13x9",0.0659391230030899
"14x10",0.0301097889685096
"14x11",0.0228781802642824
"14x12",0.0535467753599369
"14x13",0.04036552494905
"14x14",0.0244231148510946
"14x15",0.0316218526066662
"14x16",0
"14x17",0.0172572480441786
"14x18",0.041844717638551
"14x19",0.0446058773256196
"14x20",0.0246860824403392
"14x21",0.0264611136677405
"14x22",0.0118992834133193
"14x23",0.0191637630662021
"14x24",0.0629149957267767
"14x25",0.0276773387679968
"14x6",0.0114062191834856
"14x7",0.00443757806850306
"14x8",0.0202813753204917
"14x9",0.000788902767733877
"15x10",0.0463480376043653
"15x11",0
"15x12",0.0322792715797778
"15x13",0.0224837288804155
"15x14",0.0231411478535271
"15x15",0
"15x16",0
"15x17",0.0460521990664651
"15x18",0.0253435014134508
"15x19",0
"15x20",0
"15x21",0
"15x22",0.0191966340148577
"15x23",0.00857931759910591
"15x24",0.0290579186115311
"15x25",0.0200512786799027
"15x6",0.0443757806850306
"15x7",0.049799487213201
"15x9",0.0240944053645388
"16x10",0.0459864571691539
"16x11",0.0237328249293275
"16x12",0.0645585431595556
"16x13",0.047925843139833
"16x14",0.0155479587140885
"16x15",0.0478601012425219
"16x16",0.039740976924594
"16x17",0.00808625336927224
"16x18",0.0462822957070541
"16x19",0.0202485043718362
"16x20",0.0223193741371376
"16x21",0.00986128459667346
"16x22",0.00779041483137203
"16x23",0.00614686739859312
"16x24",0.0264282427190849
"16x25",0.0481559397804221
"16x6",0
"16x7",0.0271842745381632
"16x8",0.0265268555650516
"16x9",0.0384261389783709
"17x10",0
"17x11",0.0309644336335547
"17x12",0.0221878903425153
"17x13",0.0491091972914338
"17x14",0.0433896522253632
"17x15",0.0372427848267701
"17x16",0.0028597725330353
"17x17",0.014101636973243
"17x18",0.0598251265531523
"17x19",0.0419762014331734
"17x20",0.0131155085135757
"17x21",0.0476628755505884
"17x22",0.0203799881664585
"17x23",0.00115048320294524
"17x24",0.00890802708566169
"17x25",0.0142331207678654
"17x6",0.0544014200249819
"17x7",0.0160410229439222
"17x8",0.0373085267240813
"17x9",0.0511471961080797
"18x10",0.0386891065676155
"18x11",0.0311616593254881
"18x12",0.0301755308658208
"18x13",0.0269870488462297
"18x14",0.0348760765235685
"18x15",0.0133784761028203
"18x16",0.0719873775557163
