"","score"
"10x17",0.0544045738358535
"10x18",0.0591363875724066
"10x19",0.0847664184157075
"10x20",0.0787707816143836
"10x21",0.0308282554728052
"10x22",0.0352290679304897
"10x24",0.0388851275107199
"10x25",0.0509215376513955
"10x26",0.0597382080794403
"10x27",0.0482885729331227
"10x28",0.0581509064921387
"10x29",0.0586248401414278
"10x30",0.0486647107500188
"10x31",0.0740163996088167
"11x17",0
"11x19",0.0287519747235387
"11x21",0.023884751372903
"11x22",0.046904385766945
"11x23",0.0420597306853231
"11x24",0.087722861656511
"11x25",0.0863461972466711
"11x26",0.0628827202286918
"11x27",0.0396374031445121
"11x28",0.0663130971187843
"11x29",0.050680809448582
"11x30",0.0705333634243587
"11x31",0.0730986233355901
"12x16",0.0415782742796961
"12x17",0.0622884224779959
"12x18",0.046137064620477
"12x19",0.0417889114571579
"12x20",0.0766418415707515
"12x21",0.0769126607989167
"12x22",0.0661701647483638
"12x23",0.0496501918302866
"12x24",0.071368389377868
"12x25",0.0820582261340556
"12x26",0.0526743398781313
"12x27",0.0361543669600541
"12x28",0.0542315504400812
"12x29",0.0961408259986459
"12x30",0.0638606785526217
"12x31",0.0677800346046792
"13x16",0.0458662453923118
"13x17",0.0700067704807041
"13x18",0.0796735123749341
"13x19",0.0772210938087715
"13x20",0.0450914014895057
"13x22",0.0321597833446174
"13x23",0.0437598736176935
"13x24",0.0788234409087489
"13x25",0.049514782216204
"13x26",0.073211464680659
"13x27",0.0250131648235914
"13x28",0.073121191604604
"13x29",0.0333784698713608
"13x30",0.0798239675016926
"13x31",0.0934100654479801
"14x16",0.046430452117656
"14x17",0.0639133378469872
"14x18",0.0205521703152035
"14x19",0.0207176709546378
"14x20",0.0506507184232303
"14x21",0.0659971413525916
"14x22",0.0423982547205296
"14x23",0.0417136838937787
"14x24",0.0566914917625818
"14x25",0.0879560671029865
"14x26",0.0858647408410441
"14x27",0.0469419995486346
"14x28",0.0757165425411871
"14x29",0.0354472278642894
"14x30",0.0544647558865569
"14x31",0.0816519972918077
"15x16",0.0776047543820055
"15x17",0.047197773264124
"15x18",0.0513653802753329
"15x19",0.0593545475062063
"15x20",0.0737756714060032
"15x21",0.0474685924922892
"15x22",0.0566839690062438
"15x23",0.0696005416384563
"15x24",0.0865718799368088
"15x25",0.0519295870006771
"15x26",0.0749943579327466
"15x27",0.053960731211916
"15x28",0.0259083728278041
"15x29",0.098450312194388
"15x30",0.0399157451290153
"15x31",0.0695478823440909
"16x16",0.0315880538629354
"16x17",0.0142932370420522
"16x18",0.104558790340781
"16x19",0.0492590085007146
"16x20",0.0464605431430076
"16x21",0.0730610095539006
"16x22",0.0472504325584895
"16x23",0
"16x24",0
"16x25",0.046430452117656
"16x26",0.0513428120063191
"16x27",0.0632362897765741
"16x28",0.0836906642593847
"16x29",0.0490709395922666
"16x30",0.0463552245542767
"16x31",0.0660272323779433
"17x16",0.0399909726923945
"17x17",0.089656210035357
"17x18",0.0490709395922666
"17x19",0.0282253817798841
"17x20",0.0331979237192508
"17x21",0.0505980591288648
"17x22",0.0929210862860151
"17x23",0.0443541713683894
"17x24",0.0298954336869028
"17x25",0.0723839614834876
"17x26",0.0628827202286918
"17x27",0.0640637929737455
"17x28",0.0126457534040473
"17x29",0.081719702098849
"17x30",0.0630106070864365
"17x31",0
"18x16",0.0610020311442112
"18x17",0.043233280674039
"18x18",0.0622583314526443
"18x19",0.0540359587752953
"18x21",0.0364778454825848
"18x22",0.0621755811329271
"18x23",0.0700970435567592
"18x24",0.04757391108102
"18x25",0.0341457910178289
"18x26",0.0587151132174829
"18x27",0.0513653802753329
"18x28",0.0657112766117506
"18x29",0.0702249304145038
"18x30",0.0685473557511472
"18x31",0.0808846761453397
"19x16",0.0092529902956443
"19x17",0.0479049123598887
"19x18",0.057345971563981
"19x19",0.051643722259836
"19x20",0.0675769201835552
"19x21",0.0393891521853608
"19x22",0.0524260889189799
"19x23",0.0457007447528774
"19x24",0.036455277213571
"19x25",0.0403445422402768
