"","score"
"10x15",0
"10x16",0.0900973481033904
"10x17",0.0860020140986908
"10x18",0.183585095669688
"10x19",0.0931184961396442
"10x20",0.0906344410876133
"10x21",0.214249748237664
"10x22",0.146424974823766
"10x23",0.163091641490433
"10x24",0.129624034911044
"10x25",0.196341054044982
"10x26",0.11797583081571
"10x27",0.21686807653575
"10x28",0.195031889895938
"10x29",0.350134273246056
"10x30",0.385196374622356
"10x31",0.356680093991272
"10x32",0.307200402819738
"11x16",0.0450151057401813
"11x18",0.0428163813360188
"11x19",0.136774085263511
"11x20",0.0447801275595837
"11x21",0.0760993622020812
"11x22",0.252920443101712
"11x23",0.171483719368916
"11x24",0.262604900973481
"11x25",0.292614971466935
"11x26",0.0947297750923128
"11x27",0.160993622020812
"11x28",0.158677408526351
"11x29",0.352903658945955
"11x30",0.342581403155421
"11x31",0.300855991943605
"12x16",0.17677072843236
"12x17",0.141993957703928
"12x18",0.0448976166498826
"12x19",0.0807317891910037
"12x20",0.114551863041289
"12x21",0.181369587109768
"12x22",0.254900973481034
"12x23",0.151292379993286
"12x24",0.229674387378315
"12x25",0.281235313863713
"12x26",0.278566633098355
"12x27",0.267539442766029
"12x28",0.238620342396777
"12x29",0.190936555891239
"12x30",0.25990265189661
"12x31",0.349714669352132
"13x17",0
"13x19",0.0470124202752602
"13x20",0.139845585767036
"13x21",0.1648204095334
"13x22",0.255689828801611
"13x23",0.149815374286673
"13x24",0.206277274253105
"13x25",0.182091305807318
"13x26",0.294729775092313
"13x27",0.21703591809332
"13x28",0.110976837865055
"13x29",0.203390399462907
"13x30",0.169385699899295
"13x31",0.280496811010406
"14x17",0.14103726082578
"14x20",0.0435884525008392
"14x21",0.0401309164149043
"14x22",0.207183618663981
"14x24",0.0854649211144679
"14x25",0.197969117153407
"14x26",0.182091305807318
"14x27",0.289224572004028
"14x28",0.206898288016113
"14x29",0.352467270896274
"14x30",0.213376972138301
"14x31",0.275008392077879
"15x17",0.141792547834844
"15x18",0.187781134608929
"15x19",0.177374958039611
"15x20",0.181067472306143
"15x21",0.178986236992279
"15x22",0.0856327626720376
"15x23",0.0837865055387714
"15x24",0.144864048338369
"15x25",0.170661295736824
"15x26",0.217438737831487
"15x27",0.130446458543135
"15x28",0.19568647197046
"15x29",0.116414904330312
"15x30",0.0953675730110776
"16x18",0.138821752265861
"16x19",0.0851292379993286
"16x20",0.0959046659953005
"16x22",0.175948304800269
"16x23",0.0817388385364216
"16x25",0.138788183954347
"16x26",0.266347767707284
"16x27",0.128247734138973
"16x28",0.170426317556227
"16x29",0.121701913393756
"16x30",0.124538435716683
"17x22",0.149244712990937
"17x23",0.0778449144008057
"17x25",0.164417589795233
"17x26",0.134894259818731
"17x27",0.0854649211144679
"17x28",0.165172876804297
"17x29",0.181017119838872
"17x30",0.229472977509231
"18x18",0.219201074185968
"18x19",0.183081570996979
"18x22",0.220191339375629
"18x23",0.132477341389728
"18x24",0.116565961732125
"18x25",0.3
"18x26",0.125679758308157
"18x27",0.0832829808660625
"18x28",0.14441087613293
"18x30",0.241658274588788
"19x19",0.0449815374286673
"19x23",0.214702920443102
"19x24",0.199983215844243
"19x25",0.230882846592816
"19x27",0.085934877475663
"19x28",0.211597851628063
"19x29",0.250067136623028
"19x30",0.252165156092649
"20x19",0
