"","score"
"10x10",0.0545205651886584
"10x11",0.0778550523963873
"10x12",0.105949271485666
"10x13",0.0494146709884508
"10x14",0.0470938099883563
"10x15",0.117309689397992
"10x16",0.0705384397520219
"10x17",0.102047078075338
"10x18",0.0886332882273342
"10x19",0.0833779148440696
"10x20",0.0789092740032099
"10x21",0.069751707209617
"10x22",0.107766623658621
"10x23",0.0812616043050005
"10x24",0.0827878654372659
"10x25",0.0854863580577147
"10x26",0.0558108065582025
"10x27",0.0432545551814205
"11x10",0.055574786795481
"11x11",0.112652232746955
"11x12",0.0935267646410927
"11x13",0.0875003933662712
"11x14",0.121558045126979
"11x15",0.0994823299870976
"11x16",0.0777921137929949
"11x17",0
"11x18",0.0921578500173081
"11x19",0.0951002297259024
"11x20",0.0899864682002707
"11x21",0.107994776095918
"11x22",0.095210372281839
"11x23",0.0635286527991944
"11x24",0.0536236900903169
"11x25",0.110197627214652
"11x26",0.0411146426660792
"11x27",0.0479356138087296
"12x10",0.0564716618938226
"12x11",0.0508858608427479
"12x12",0.0469128615036032
"12x13",0.10119740692954
"12x14",0.0886332882273342
"12x15",0.0858089184001007
"12x16",0.116263335116594
"12x17",0.0854548887560185
"12x18",0.0700427982503068
"12x19",0.109198476885798
"12x20",0.0991046983667433
"12x21",0.0848255027220945
"12x22",0.100033042766781
"12x23",0.042200333574598
"12x24",0.079255436321868
"12x25",0.0722377820436164
"12x26",0.0912531075935425
"12x27",0.0775954306573937
"13x10",0.0776111653082419
"13x11",0.0355996475438211
"13x12",0.066368757277276
"13x13",0.0951002297259024
"13x14",0.0883343298612204
"13x15",0.0998284923057557
"13x16",0.0901123454070554
"13x17",0.0663451553010038
"13x18",0.0762107813827612
"13x19",0.0753453755861158
"13x20",0.0732290650470466
"13x21",0.0779809296031722
"13x22",0.0484076533341725
"13x23",0.0547093809988356
"13x24",0.0289674922113479
"13x25",0.0941797526512886
"13x26",0.111550807187588
"13x27",0.133972684646128
"14x10",0.0761321081285207
"14x11",0.074251817352173
"14x12",0.0920083708342512
"14x13",0.0545362998395066
"14x14",0.0860842747899424
"14x15",0.101378355414293
"14x16",0.0973502847971803
"14x17",0.059760203921075
"14x18",0.118214431821758
"14x19",0.0852660729458413
"14x20",0.0841882493627466
"14x21",0.0668958680806873
"14x22",0.075707272555622
"14x23",0.0797825471252793
"14x24",0.0439468798187368
"14x25",0.0685008024671933
"14x26",0.0875082606916953
"14x27",0.115169776882651
"15x10",0.0651650564873966
"15x11",0.0434119016899015
"15x12",0.0724659344809139
"15x13",0.0340025804827391
"15x14",0.0858089184001007
"15x15",0.120566762123548
"15x16",0.090371967146049
"15x17",0.0372439185574472
"15x18",0.0972716115429398
"15x19",0.088279258583252
"15x20",0.0995295339396419
"15x21",0.0548273908801964
"15x22",0.103856562922869
"15x23",0.0666519809925418
"15x24",0.0702709506876043
"15x25",0.0271265380621204
"15x26",0.0780832048336847
"15x27",0.114689870031784
"16x10",0.0825361110236964
"16x11",0.0958869622683073
"16x12",0.0578956477955754
"16x13",0.0923466658274853
"16x14",0.057179721181987
"16x15",0.0516647260597287
"16x16",0.0231299367467036
"16x17",0.107947572143374
"16x18",0.0757938131352865
"16x19",0.102841677943166
"16x20",0.0715061207791799
"16x21",0.0607986908770495
"16x22",0.115445133272493
"16x23",0.0573842716430123
"16x24",0.0728356987758442
"16x25",0.0744485004877742
"16x26",0.0878780249866256
"16x27",0.0688390974604274
"17x10",0.0166787298989836
"17x11",0.0620889322465934
"17x12",0.0698461151147056
"17x13",0.0770132485760141
"17x15",0.0738505837555464
"17x16",0.035922207886207
"17x17",0.0520738269817793
"17x18",0.0520974289580515
"17x19",0.0482424395002675
"17x20",0.111181042892658
"17x21",0.0479041445070334
"17x22",0.0655190861314787
"17x23",0.0538990464801586
"17x24",0.088106177423923
"17x25",0.0424756899644397
"17x26",0.0353557604556755
"17x27",0.0514287062970072
